filename,width,height,class,xmin,ymin,xmax,ymax
pool-1.JPG,1917,949,pool,171,549,201,564
pool-1.JPG,1917,949,pool,91,637,119,651
pool-1.JPG,1917,949,pool,290,590,319,607
pool-1.JPG,1917,949,pool,191,725,210,737
pool-1.JPG,1917,949,pool,247,847,278,866
pool-1.JPG,1917,949,pool,354,821,380,850
pool-1.JPG,1917,949,pool,397,737,412,760
pool-1.JPG,1917,949,pool,135,251,151,276
pool-1.JPG,1917,949,pool,284,142,300,167
pool-1.JPG,1917,949,pool,228,176,250,191
pool-1.JPG,1917,949,pool,462,194,489,224
pool-1.JPG,1917,949,pool,610,176,634,198
pool-1.JPG,1917,949,pool,661,182,685,210
pool-1.JPG,1917,949,pool,242,343,257,361
pool-1.JPG,1917,949,pool,481,341,495,364
pool-1.JPG,1917,949,pool,332,423,351,440
pool-1.JPG,1917,949,pool,455,444,474,472
pool-1.JPG,1917,949,pool,969,541,986,566
pool-1.JPG,1917,949,pool,592,611,615,622
pool-1.JPG,1917,949,pool,998,168,1034,179
pool-1.JPG,1917,949,pool,1156,598,1183,621
pool-1.JPG,1917,949,pool,1148,685,1172,698
pool-1.JPG,1917,949,pool,1134,138,1165,148
pool-1.JPG,1917,949,pool,1309,117,1337,134
pool-1.JPG,1917,949,pool,1368,117,1392,130
pool-1.JPG,1917,949,pool,1570,40,1592,59
pool-1.JPG,1917,949,pool,1368,179,1395,196
pool-1.JPG,1917,949,pool,1120,262,1140,285
pool-1.JPG,1917,949,pool,1350,389,1379,407
pool-1.JPG,1917,949,pool,1559,368,1590,384
pool-1.JPG,1917,949,pool,1504,51,1533,73
pool-1.JPG,1917,949,pool,1483,71,1514,103
pool-1.JPG,1917,949,pool,1622,170,1656,189
pool-1.JPG,1917,949,pool,1775,124,1816,146
pool-1.JPG,1917,949,pool,1832,249,1867,276
pool-1.JPG,1917,949,pool,1556,401,1577,425
pool-1.JPG,1917,949,pool,1417,660,1452,690
pool-1.JPG,1917,949,pool,1408,688,1440,709
pool-1.JPG,1917,949,pool,1463,687,1494,703
pool-1.JPG,1917,949,pool,1728,691,1750,723
pool-1.JPG,1917,949,pool,1750,592,1778,612
pool-1.JPG,1917,949,pool,1808,448,1835,463
pool-1.JPG,1917,949,pool,1600,389,1636,408
pool-1.JPG,1917,949,pool,1353,907,1378,929
pool-1.JPG,1917,949,pool,783,865,817,891
pool-1.JPG,1917,949,pool,702,708,721,718
pool-2.JPG,1922,946,pool,217,184,242,215
pool-2.JPG,1922,946,pool,136,324,170,341
pool-2.JPG,1922,946,pool,136,351,168,364
pool-2.JPG,1922,946,pool,163,375,185,393
pool-2.JPG,1922,946,pool,210,386,228,417
pool-2.JPG,1922,946,pool,45,600,70,626
pool-2.JPG,1922,946,pool,83,592,119,612
pool-2.JPG,1922,946,pool,132,604,161,624
pool-2.JPG,1922,946,pool,134,755,161,784
pool-2.JPG,1922,946,pool,444,699,469,714
pool-2.JPG,1922,946,pool,375,709,402,744
pool-2.JPG,1922,946,pool,626,809,645,823
pool-2.JPG,1922,946,pool,693,682,721,697
pool-2.JPG,1922,946,pool,730,730,745,754
pool-2.JPG,1922,946,pool,706,595,737,612
pool-2.JPG,1922,946,pool,808,752,832,776
pool-2.JPG,1922,946,pool,787,419,807,451
pool-2.JPG,1922,946,pool,720,437,752,461
pool-2.JPG,1922,946,pool,879,450,913,467
pool-2.JPG,1922,946,pool,828,379,846,396
pool-2.JPG,1922,946,pool,847,21,866,49
pool-2.JPG,1922,946,pool,464,458,482,475
pool-2.JPG,1922,946,pool,487,251,502,281
pool-2.JPG,1922,946,pool,1025,695,1054,710
pool-2.JPG,1922,946,pool,1150,582,1171,597
pool-2.JPG,1922,946,pool,1153,687,1182,703
pool-2.JPG,1922,946,pool,1213,659,1245,675
pool-2.JPG,1922,946,pool,1185,526,1207,554
pool-2.JPG,1922,946,pool,1180,483,1194,504
pool-2.JPG,1922,946,pool,1202,570,1220,594
pool-2.JPG,1922,946,pool,1450,684,1486,709
pool-2.JPG,1922,946,pool,1486,649,1518,669
pool-2.JPG,1922,946,pool,1378,760,1419,785
pool-2.JPG,1922,946,pool,1703,395,1726,430
pool-2.JPG,1922,946,pool,1547,374,1577,396
pool-2.JPG,1922,946,pool,1871,654,1894,683
pool-2.JPG,1922,946,pool,1570,743,1592,772
pool-2.JPG,1922,946,pool,1542,240,1601,263
pool-2.JPG,1922,946,pool,1241,234,1268,249
pool-2.JPG,1922,946,pool,1282,238,1322,260
pool-2.JPG,1922,946,pool,1269,261,1315,282
pool-2.JPG,1922,946,pool,1398,102,1423,122
pool-2.JPG,1922,946,pool,1279,58,1310,78
pool-2.JPG,1922,946,pool,1257,16,1277,44
pool-3.JPG,1947,950,pool,388,146,438,202
pool-3.JPG,1947,950,pool,627,55,660,115
pool-3.JPG,1947,950,pool,644,2,712,27
pool-3.JPG,1947,950,pool,537,289,602,335
pool-3.JPG,1947,950,pool,429,411,471,479
pool-3.JPG,1947,950,pool,392,591,434,664
pool-3.JPG,1947,950,pool,894,234,941,306
pool-3.JPG,1947,950,pool,860,318,906,396
pool-3.JPG,1947,950,pool,1072,114,1116,171
pool-3.JPG,1947,950,pool,1064,222,1110,294
pool-3.JPG,1947,950,pool,1075,342,1139,414
pool-3.JPG,1947,950,pool,1195,37,1233,95
pool-3.JPG,1947,950,pool,1048,503,1118,549
pool-3.JPG,1947,950,pool,789,588,846,625
pool-3.JPG,1947,950,pool,759,689,838,734
pool-3.JPG,1947,950,pool,1059,688,1127,750
pool-3.JPG,1947,950,pool,848,767,887,832
pool-3.JPG,1947,950,pool,772,767,809,816
pool-3.JPG,1947,950,pool,1025,846,1102,889
pool-3.JPG,1947,950,pool,1774,488,1850,530
pool-3.JPG,1947,950,pool,1647,532,1738,582
pool-3.JPG,1947,950,pool,1862,581,1911,630
pool-3.JPG,1947,950,pool,1184,810,1243,851
pool-3.JPG,1947,950,pool,982,4,1027,70
